activity,timeStamp,x,y,z,,,
Standing,1.58E+12,0.00784607,0.031381227,-0.9796845,4,,
Standing,1.58E+12,0.00784607,0.031381227,-0.98066556,17,,
Standing,1.58E+12,0.00784607,0.031381227,-0.98066556,3,,
Standing,1.58E+12,0.00784607,0.032362364,-0.9757614,36,,
Standing,1.58E+12,0.00784607,0.032362364,-0.9757614,8,,
Standing,1.58E+12,0.010787964,0.028439332,-0.9777237,16,,
Standing,1.58E+12,0.010787964,0.028439332,-0.9777237,7,,
Standing,1.58E+12,0.009806824,0.028439332,-0.98066556,29,,
Standing,1.58E+12,0.009806824,0.028439332,-0.98066556,9,,
Standing,1.58E+12,0.009806824,0.02942047,-0.9757614,9,,
Standing,1.58E+12,0.009806824,0.02942047,-0.9757614,8,,
Standing,1.58E+12,0.012748718,0.031381227,-0.9757614,18,,
Standing,1.58E+12,0.012748718,0.031381227,-0.9757614,7,,
Standing,1.58E+12,0.012748718,0.028439332,-0.9787033,9,,
Standing,1.58E+12,0.012748718,0.028439332,-0.9787033,4,,
Standing,1.58E+12,0.011767578,0.02942047,-0.9777237,17,,
Standing,1.58E+12,0.011767578,0.02942047,-0.9777237,6,,
Standing,1.58E+12,0.00784607,0.030400086,-0.9777237,33,,
Standing,1.58E+12,0.00784607,0.030400086,-0.9777237,3,,
Standing,1.58E+12,0.010787964,0.032362364,-0.9757614,15,,
Standing,1.58E+12,0.010787964,0.032362364,-0.9757614,4,,
Standing,1.58E+12,0.011767578,0.03334198,-0.9777237,19,,
Standing,1.58E+12,0.011767578,0.03334198,-0.9777237,4,,
Standing,1.58E+12,0.012748718,0.031381227,-0.97674257,34,,
Standing,1.58E+12,0.012748718,0.031381227,-0.97674257,4,,
Standing,1.58E+12,0.00784607,0.02745819,-0.9777237,13,,
Standing,1.58E+12,0.00784607,0.02745819,-0.9777237,3,,
Standing,1.58E+12,0.009806824,0.02942047,-0.9796845,33,,
Standing,1.58E+12,0.009806824,0.02942047,-0.9796845,7,,
Standing,1.58E+12,0.006864929,0.02745819,-0.9787033,19,,
Standing,1.58E+12,0.006864929,0.02745819,-0.9787033,3,,
Standing,1.58E+12,0.008825684,0.02942047,-0.9777237,15,,
Standing,1.58E+12,0.008825684,0.02942047,-0.9777237,7,,
Standing,1.58E+12,0.010787964,0.02942047,-0.9796845,34,,
Standing,1.58E+12,0.010787964,0.02942047,-0.9796845,7,,
Standing,1.58E+12,0.010787964,0.02942047,-0.98066556,12,,
Standing,1.58E+12,0.010787964,0.02942047,-0.98066556,7,,
Standing,1.58E+12,0.008825684,0.025497437,-0.9757614,32,,
Standing,1.58E+12,0.008825684,0.025497437,-0.9757614,8,,
Standing,1.58E+12,0.009806824,0.02942047,-0.9787033,21,,
Standing,1.58E+12,0.009806824,0.02942047,-0.9787033,9,,
Standing,1.58E+12,0.009806824,0.02745819,-0.9757614,24,,
Standing,1.58E+12,0.009806824,0.02745819,-0.9757614,9,,
Standing,1.58E+12,0.011767578,0.02745819,-0.9787033,12,,
Standing,1.58E+12,0.011767578,0.02745819,-0.9787033,8,,
Standing,1.58E+12,0.008825684,0.026478577,-0.9777237,29,,
Standing,1.58E+12,0.008825684,0.026478577,-0.9777237,9,,
Standing,1.58E+12,0.009806824,0.028439332,-0.9777237,10,,
Standing,1.58E+12,0.009806824,0.028439332,-0.9777237,4,,
Standing,1.58E+12,0.00784607,0.02745819,-0.97674257,20,,
Standing,1.58E+12,0.00784607,0.02745819,-0.97674257,9,,
Standing,1.58E+12,0.009806824,0.031381227,-0.9865494,26,,
Standing,1.58E+12,0.009806824,0.031381227,-0.9865494,8,,
Standing,1.58E+12,0.008825684,0.032362364,-0.98851013,12,,
Standing,1.58E+12,0.008825684,0.032362364,-0.98851013,4,,
Standing,1.58E+12,0.008825684,0.031381227,-0.9787033,17,,
Standing,1.58E+12,0.008825684,0.031381227,-0.9787033,7,,
Standing,1.58E+12,0.006864929,0.030400086,-0.98066556,31,,
Standing,1.58E+12,0.006864929,0.030400086,-0.98066556,11,,
Standing,1.58E+12,0.00784607,0.030400086,-0.9698776,7,,
Standing,1.58E+12,0.00784607,0.030400086,-0.9698776,5,,
Standing,1.58E+12,0.003923035,0.02942047,-0.9855682,18,,
Standing,1.58E+12,0.003923035,0.02942047,-0.9855682,6,,
Standing,1.58E+12,0.005883789,0.031381227,-0.98066556,17,,
Standing,1.58E+12,0.005883789,0.031381227,-0.98066556,9,,
Walking,1.58E+12,-0.28243104,0.90319216,-0.38246003,,,
Walking,1.58E+12,-0.28243104,0.90319216,-0.38246003,9,,
Walking,1.58E+12,-0.28243104,0.90319216,-0.38246003,9,,
Walking,1.58E+12,-0.2745865,0.8825989,-0.3579422,14,,
Walking,1.58E+12,-0.2745865,0.8825989,-0.3579422,10,,
Walking,1.58E+12,-0.2745865,0.8825989,-0.3579422,8,,
Walking,1.58E+12,-0.2628189,0.8894638,-0.3510788,8,,
Walking,1.58E+12,-0.2628189,0.8894638,-0.3510788,7,,
Walking,1.58E+12,-0.2628189,0.8894638,-0.3510788,7,,
Walking,1.58E+12,-0.25595397,0.89436644,-0.36186522,6,,
Walking,1.58E+12,-0.25595397,0.89436644,-0.36186522,5,,
Walking,1.58E+12,-0.25595397,0.89436644,-0.36186522,3,,
Walking,1.58E+12,-0.26085663,0.90711516,-0.38147888,6,,
Walking,1.58E+12,-0.26085663,0.90711516,-0.38147888,5,,
Walking,1.58E+12,-0.26085663,0.90711516,-0.38147888,5,,
Walking,1.58E+12,-0.27752838,0.916922,-0.4059952,4,,
Walking,1.58E+12,-0.27752838,0.916922,-0.4059952,3,,
Walking,1.58E+12,-0.27752838,0.916922,-0.4059952,4,,
Walking,1.58E+12,-0.27556762,0.90417325,-0.40403444,18,,
Walking,1.58E+12,-0.27556762,0.90417325,-0.40403444,4,,
Walking,1.58E+12,-0.27556762,0.90417325,-0.40403444,7,,
Walking,1.58E+12,-0.27752838,0.8835785,-0.378537,4,,
Walking,1.58E+12,-0.27752838,0.8835785,-0.378537,4,,
Walking,1.58E+12,-0.27752838,0.8835785,-0.378537,6,,
Walking,1.58E+12,-0.3147934,0.88652194,-0.39913025,16,,
Walking,1.58E+12,-0.3147934,0.88652194,-0.39913025,6,,
Walking,1.58E+12,-0.3147934,0.88652194,-0.39913025,4,,
Walking,1.58E+12,-0.31871644,0.8806366,-0.41678315,10,,
Walking,1.58E+12,-0.31871644,0.8806366,-0.41678315,4,,
Walking,1.58E+12,-0.31871644,0.8806366,-0.41678315,4,,
Walking,1.58E+12,-0.32361907,0.8463135,-0.39030457,31,,
Walking,1.58E+12,-0.32361907,0.8463135,-0.39030457,4,,
Walking,1.58E+12,-0.32361907,0.8463135,-0.39030457,6,,
Walking,1.58E+12,-0.31675416,0.8531784,-0.3854019,9,,
Walking,1.58E+12,-0.31675416,0.8531784,-0.3854019,6,,
Walking,1.58E+12,-0.31675416,0.8531784,-0.3854019,5,,
Walking,1.58E+12,-0.31871644,0.85710144,-0.41187897,10,,
Walking,1.58E+12,-0.31871644,0.85710144,-0.41187897,5,,
Walking,1.58E+12,-0.31871644,0.85710144,-0.41187897,4,,
Walking,1.58E+12,-0.3383301,0.8492554,-0.4069763,11,,
Walking,1.58E+12,-0.3383301,0.8492554,-0.4069763,4,,
Walking,1.58E+12,-0.3383301,0.8492554,-0.4069763,5,,
Walking,1.58E+12,-0.3363678,0.8521973,-0.45404816,30,,
Walking,1.58E+12,-0.3363678,0.8521973,-0.45404816,7,,
Walking,1.58E+12,-0.3363678,0.8521973,-0.45404816,12,,
Walking,1.58E+12,-0.3334259,0.85415953,-0.46679688,6,,
Walking,1.58E+12,-0.3334259,0.85415953,-0.46679688,5,,
Walking,1.58E+12,-0.3334259,0.85415953,-0.46679688,4,,
Walking,1.58E+12,-0.29910278,0.8561203,-0.4246277,26,,
Walking,1.58E+12,-0.29910278,0.8561203,-0.4246277,8,,
Walking,1.58E+12,-0.29910278,0.8561203,-0.4246277,7,,
Walking,1.58E+12,-0.28635406,0.8374878,-0.4373764,7,,
Walking,1.58E+12,-0.28635406,0.8374878,-0.4373764,4,,
Walking,1.58E+12,-0.28635406,0.8374878,-0.4373764,4,,
Walking,1.58E+12,-0.33244476,0.8610245,-0.37755585,8,,
Walking,1.58E+12,-0.33244476,0.8610245,-0.37755585,4,,
Walking,1.58E+12,-0.33244476,0.8610245,-0.37755585,4,,
Walking,1.58E+12,-0.32558137,0.8394486,-0.35990447,12,,
Walking,1.58E+12,-0.32558137,0.8394486,-0.35990447,4,,
Walking,1.58E+12,-0.32558137,0.8394486,-0.35990447,4,,
Walking,1.58E+12,-0.32950288,0.83552706,-0.36578828,11,,
Walking,1.58E+12,-0.32950288,0.83552706,-0.36578828,3,,
Walking,1.58E+12,-0.32950288,0.83552706,-0.36578828,5,,
Walking,1.58E+12,-0.34127197,0.8345459,-0.38736266,15,,
Walking,1.58E+12,-0.34127197,0.8345459,-0.38736266,5,,
Walking,1.58E+12,-0.34127197,0.8345459,-0.38736266,4,,
Walking,1.58E+12,-0.38246003,0.8610245,-0.43541566,29,,
Walking,1.58E+12,-0.38246003,0.8610245,-0.43541566,4,,
Walking,1.58E+12,-0.38246003,0.8610245,-0.43541566,9,,
Walking,1.58E+12,-0.37363282,0.864946,-0.40893707,9,,
Walking,1.58E+12,-0.37363282,0.864946,-0.40893707,7,,
Walking,1.58E+12,-0.37363282,0.864946,-0.40893707,5,,
Walking,1.58E+12,-0.42756957,0.8414108,-0.37755585,25,,
Walking,1.58E+12,-0.42756957,0.8414108,-0.37755585,3,,
Walking,1.58E+12,-0.42756957,0.8414108,-0.37755585,4,,
Walking,1.58E+12,-0.4187439,0.83552706,-0.40109253,12,,
Walking,1.58E+12,-0.4187439,0.83552706,-0.40109253,4,,
Walking,1.58E+12,-0.4187439,0.83552706,-0.40109253,4,,
Walking,1.58E+12,-0.39520875,0.82964325,-0.39030457,13,,
Walking,1.58E+12,-0.39520875,0.82964325,-0.39030457,4,,
Walking,1.58E+12,-0.39520875,0.82964325,-0.39030457,4,,
Walking,1.58E+12,-0.42855072,0.8080673,-0.34519348,11,,
Walking,1.58E+12,-0.42855072,0.8080673,-0.34519348,5,,
Walking,1.58E+12,-0.42855072,0.8080673,-0.34519348,7,,
Walking,1.58E+12,-0.41678315,0.82768095,0.11571808,18,,
Walking,1.58E+12,-0.41678315,0.82768095,0.11571808,6,,
Walking,1.58E+12,-0.41678315,0.82768095,0.11571808,7,,
Walking,1.58E+12,-0.42168579,0.8090485,-0.23634033,16,,
Walking,1.58E+12,-0.42168579,0.8090485,-0.23634033,5,,
Walking,1.58E+12,-0.42168579,0.8090485,-0.23634033,4,,
Walking,1.58E+12,-0.4579712,0.80316466,-0.293219,11,,
Walking,1.58E+12,-0.4579712,0.80316466,-0.293219,8,,
Walking,1.58E+12,-0.4579712,0.80316466,-0.293219,4,,
Walking,1.58E+12,-0.453067,0.82768095,-0.34323272,8,,
Walking,1.58E+12,-0.453067,0.82768095,-0.34323272,4,,
Walking,1.58E+12,-0.453067,0.82768095,-0.34323272,4,,
Walking,1.58E+12,-0.41384125,0.8374878,-0.36186522,12,,
Walking,1.58E+12,-0.41384125,0.8374878,-0.36186522,3,,
Walking,1.58E+12,-0.41384125,0.8374878,-0.36186522,4,,
Walking,1.58E+12,-0.38736266,0.81983644,-0.7443253,33,,
Walking,1.58E+12,-0.38736266,0.81983644,-0.7443253,4,,
Walking,1.58E+12,-0.38736266,0.81983644,-0.7443253,4,,
Walking,1.58E+12,-0.34813538,0.7766861,-0.8100296,12,,
Walking,1.58E+12,-0.34813538,0.7766861,-0.8100296,5,,
Walking,1.58E+12,-0.34813538,0.7766861,-0.8100296,5,,
Walking,1.58E+12,-0.43933868,0.71882784,-0.23437957,29,,
Walking,1.58E+12,-0.43933868,0.71882784,-0.23437957,4,,
Walking,1.58E+12,-0.43933868,0.71882784,-0.23437957,4,,
Walking,1.58E+12,-0.57957304,0.71392363,-0.16573182,11,,
Walking,1.58E+12,-0.57957304,0.71392363,-0.16573182,6,,
Walking,1.58E+12,-0.57957304,0.71392363,-0.16573182,3,,
Walking,1.58E+12,-0.57467043,0.7776672,-0.23634033,14,,
Walking,1.58E+12,-0.57467043,0.7776672,-0.23634033,3,,
Walking,1.58E+12,-0.57467043,0.7776672,-0.23634033,3,,
Walking,1.58E+12,-0.49425507,0.79629976,-0.34029084,32,,
Walking,1.58E+12,-0.49425507,0.79629976,-0.34029084,5,,
Walking,1.58E+12,-0.49425507,0.79629976,-0.34029084,5,,
Walking,1.58E+12,-0.50112,0.78257143,-0.3206772,10,,
Walking,1.58E+12,-0.50112,0.78257143,-0.3206772,4,,
Walking,1.58E+12,-0.50112,0.78257143,-0.3206772,6,,
Walking,1.58E+12,-0.4795456,0.8090485,-0.34519348,30,,
Walking,1.58E+12,-0.4795456,0.8090485,-0.34519348,8,,
Walking,1.58E+12,-0.4795456,0.8090485,-0.34519348,8,,
Walking,1.58E+12,-0.49425507,0.8129715,-0.3765747,7,,
Walking,1.58E+12,-0.49425507,0.8129715,-0.3765747,4,,
Walking,1.58E+12,-0.49425507,0.8129715,-0.3765747,4,,
Walking,1.58E+12,-0.44914398,0.794339,-0.31871644,27,,
Walking,1.58E+12,-0.44914398,0.794339,-0.31871644,6,,
Walking,1.58E+12,-0.44914398,0.794339,-0.31871644,7,,
Walking,1.58E+12,-0.3569626,0.80316466,-0.30989075,9,,
Walking,1.58E+12,-0.3569626,0.80316466,-0.30989075,7,,
Walking,1.58E+12,-0.3569626,0.80316466,-0.30989075,3,,
Walking,1.58E+12,-0.5040619,0.70215607,-0.39618835,27,,
Walking,1.58E+12,-0.5040619,0.70215607,-0.39618835,7,,
Walking,1.58E+12,-0.5040619,0.70215607,-0.39618835,10,,
Walking,1.58E+12,-0.45404816,0.831604,-0.16965485,10,,
Walking,1.58E+12,-0.45404816,0.831604,-0.16965485,5,,
Walking,1.58E+12,-0.45404816,0.831604,-0.16965485,9,,
Walking,1.58E+12,-0.6805817,0.9571289,-0.29420012,5,,
Walking,1.58E+12,-0.6805817,0.9571289,-0.29420012,4,,
Walking,1.58E+12,-0.6805817,0.9571289,-0.29420012,3,,
Walking,1.58E+12,-0.67862093,0.9698776,-0.26183778,27,,
Walking,1.58E+12,-0.67862093,0.9698776,-0.26183778,4,,
Walking,1.58E+12,-0.67862093,0.9698776,-0.26183778,8,,
Walking,1.58E+12,-0.5687851,0.9110382,-0.2471283,7,,
Walking,1.58E+12,-0.5687851,0.9110382,-0.2471283,7,,
Walking,1.58E+12,-0.5687851,0.9110382,-0.2471283,5,,
Walking,1.58E+12,-0.46581572,0.9522263,-0.27948913,27,,
Walking,1.58E+12,-0.46581572,0.9522263,-0.27948913,4,,
Walking,1.58E+12,-0.46581572,0.9522263,-0.27948913,2,,
Walking,1.58E+12,-0.46385497,0.9483032,-0.28635406,4,,
Walking,1.58E+12,-0.46385497,0.9483032,-0.28635406,3,,
Walking,1.58E+12,-0.46385497,0.9483032,-0.28635406,3,,
Walking,1.58E+12,-0.7482468,0.92182463,-0.26085663,24,,
Walking,1.58E+12,-0.7482468,0.92182463,-0.26085663,3,,
Walking,1.58E+12,-0.7482468,0.92182463,-0.26085663,4,,
Walking,1.58E+12,-0.051974487,0.9992981,-0.20691986,13,,
Walking,1.58E+12,-0.051974487,0.9992981,-0.20691986,3,,
Walking,1.58E+12,-0.051974487,0.9992981,-0.20691986,4,,
Walking,1.58E+12,-0.21672669,0.95418704,-0.31381226,33,,
Walking,1.58E+12,-0.21672669,0.95418704,-0.31381226,10,,
Walking,1.58E+12,-0.21672669,0.95418704,-0.31381226,3,,
Walking,1.58E+12,-0.27948913,0.8786758,-0.3147934,4,,
Walking,1.58E+12,-0.27948913,0.8786758,-0.3147934,4,,
Walking,1.58E+12,-0.27948913,0.8786758,-0.3147934,4,,
Walking,1.58E+12,-0.35500032,0.78747404,-0.31577453,15,,
Walking,1.58E+12,-0.35500032,0.78747404,-0.31577453,3,,
Walking,1.58E+12,-0.35500032,0.78747404,-0.31577453,4,,
Walking,1.58E+12,-0.378537,0.7717835,-0.23437957,4,,
Walking,1.58E+12,-0.378537,0.7717835,-0.23437957,4,,
Walking,1.58E+12,-0.378537,0.7717835,-0.23437957,3,,
Walking,1.58E+12,-0.4187439,0.83552706,-0.22555237,22,,
Walking,1.58E+12,-0.4187439,0.83552706,-0.22555237,4,,
Walking,1.58E+12,-0.4187439,0.83552706,-0.22555237,4,,
Walking,1.58E+12,-0.46679688,0.7972809,-0.20201722,12,,
Walking,1.58E+12,-0.46679688,0.7972809,-0.20201722,4,,
Walking,1.58E+12,-0.46679688,0.7972809,-0.20201722,4,,
Walking,1.58E+12,-0.39520875,0.8580826,-0.23535919,31,,
Walking,1.58E+12,-0.39520875,0.8580826,-0.23535919,5,,
Walking,1.58E+12,-0.39520875,0.8580826,-0.23535919,4,,
Walking,1.58E+12,-0.3971695,0.906134,-0.20397797,10,,
Walking,1.58E+12,-0.3971695,0.906134,-0.20397797,4,,
Walking,1.58E+12,-0.3971695,0.906134,-0.20397797,4,,
Walking,1.58E+12,-0.43247375,0.9110382,-0.17357787,11,,
Walking,1.58E+12,-0.43247375,0.9110382,-0.17357787,7,,
Walking,1.58E+12,-0.43247375,0.9110382,-0.17357787,5,,
Walking,1.58E+12,-0.44522247,0.8482758,-0.1647522,8,,
Walking,1.58E+12,-0.44522247,0.8482758,-0.1647522,3,,
Walking,1.58E+12,-0.44522247,0.8482758,-0.1647522,3,,
Walking,1.58E+12,-0.43051147,0.78257143,-0.21574707,15,,
Walking,1.58E+12,-0.43051147,0.78257143,-0.21574707,3,,
Walking,1.58E+12,-0.43051147,0.78257143,-0.21574707,4,,
Walking,1.58E+12,-0.3491165,0.906134,-0.23928222,32,,
Walking,1.58E+12,-0.3491165,0.906134,-0.23928222,3,,
Walking,1.58E+12,-0.3491165,0.906134,-0.23928222,3,,
Walking,1.58E+12,-0.43639526,0.8737732,-0.22064972,15,,
Walking,1.58E+12,-0.43639526,0.8737732,-0.22064972,3,,
Walking,1.58E+12,-0.43639526,0.8737732,-0.22064972,5,,
Walking,1.58E+12,-0.505043,0.83552706,-0.21084289,31,,
Walking,1.58E+12,-0.505043,0.83552706,-0.21084289,4,,
Walking,1.58E+12,-0.505043,0.83552706,-0.21084289,4,,
Walking,1.58E+12,-0.5472107,0.73942107,-0.21966858,11,,
Walking,1.58E+12,-0.5472107,0.73942107,-0.21966858,7,,
Walking,1.58E+12,-0.5472107,0.73942107,-0.21966858,10,,
Walking,1.58E+12,-0.58839875,0.7698227,-0.17259674,11,,
Walking,1.58E+12,-0.58839875,0.7698227,-0.17259674,4,,
Walking,1.58E+12,-0.58839875,0.7698227,-0.17259674,5,,
Walking,1.58E+12,-0.68352354,0.99831694,-0.2657608,8,,
Walking,1.58E+12,-0.68352354,0.99831694,-0.2657608,4,,
Walking,1.58E+12,-0.68352354,0.99831694,-0.2657608,6,,
Walking,1.58E+12,-0.68646544,1.0610794,-0.22457275,7,,
Walking,1.58E+12,-0.68646544,1.0610794,-0.22457275,3,,
Walking,1.58E+12,-0.68646544,1.0610794,-0.22457275,4,,
Walking,1.58E+12,-0.55603635,0.93457335,-0.0460907,11,,
Walking,1.58E+12,-0.55603635,0.93457335,-0.0460907,3,,
Walking,1.58E+12,-0.55603635,0.93457335,-0.0460907,4,,
Walking,1.58E+12,-0.3942276,1.0944229,-0.20103607,32,,
Walking,1.58E+12,-0.3942276,1.0944229,-0.20103607,2,,
Walking,1.58E+12,-0.3942276,1.0944229,-0.20103607,3,,
Walking,1.58E+12,-0.58545685,1.1473786,-0.16769409,14,,
Walking,1.58E+12,-0.58545685,1.1473786,-0.16769409,3,,
Walking,1.58E+12,-0.58545685,1.1473786,-0.16769409,3,,
Walking,1.58E+12,-0.55799866,1.0326401,-0.06472321,14,,
Walking,1.58E+12,-0.55799866,1.0326401,-0.06472321,5,,
Walking,1.58E+12,-0.55799866,1.0326401,-0.06472321,5,,
Walking,1.58E+12,-0.5815338,0.78257143,-0.099047855,9,,
Walking,1.58E+12,-0.5815338,0.78257143,-0.099047855,4,,
Walking,1.58E+12,-0.5815338,0.78257143,-0.099047855,4,,
Walking,1.58E+12,-0.36578828,0.7551117,-0.23634033,32,,
Walking,1.58E+12,-0.36578828,0.7551117,-0.23634033,3,,
Walking,1.58E+12,-0.36578828,0.7551117,-0.23634033,3,,
Walking,1.58E+12,-0.55113375,0.742363,-0.19024964,14,,
Walking,1.58E+12,-0.55113375,0.742363,-0.19024964,3,,
Walking,1.58E+12,-0.55113375,0.742363,-0.19024964,3,,
Walking,1.58E+12,-0.7482468,0.7217697,-0.18730775,14,,
Walking,1.58E+12,-0.7482468,0.7217697,-0.18730775,3,,
Walking,1.58E+12,-0.7482468,0.7217697,-0.18730775,3,,
Walking,1.58E+12,-0.69529116,0.72275084,-0.17848054,34,,
Walking,1.58E+12,-0.69529116,0.72275084,-0.17848054,4,,
Walking,1.58E+12,-0.69529116,0.72275084,-0.17848054,6,,
Walking,1.58E+12,-1.3474334,0.47562256,0.27752838,11,,
Walking,1.58E+12,-1.3474334,0.47562256,0.27752838,5,,
Walking,1.58E+12,-1.3474334,0.47562256,0.27752838,4,,
Walking,1.58E+12,-1.280748,0.79041594,-0.052955627,30,,
Walking,1.58E+12,-1.280748,0.79041594,-0.052955627,6,,
Walking,1.58E+12,-1.280748,0.79041594,-0.052955627,6,,
Walking,1.58E+12,-1.0277374,0.77570647,-0.14415741,11,,
Walking,1.58E+12,-1.0277374,0.77570647,-0.14415741,4,,
Walking,1.58E+12,-1.0277374,0.77570647,-0.14415741,5,,
Walking,1.58E+12,0.2667404,0.7786484,-0.26968232,7,,
Walking,1.58E+12,0.2667404,0.7786484,-0.26968232,4,,
Walking,1.58E+12,0.2667404,0.7786484,-0.26968232,4,,
Walking,1.58E+12,0.29812163,0.6541031,0.016671753,12,,
Walking,1.58E+12,0.29812163,0.6541031,0.016671753,3,,
Walking,1.58E+12,0.29812163,0.6541031,0.016671753,8,,
Walking,1.58E+12,0.1647522,0.66881406,0.05393677,28,,
Walking,1.58E+12,0.1647522,0.66881406,0.05393677,4,,
Walking,1.58E+12,0.1647522,0.66881406,0.05393677,5,,
Walking,1.58E+12,-0.32754213,0.6727356,-0.13435058,6,,
Walking,1.58E+12,-0.32754213,0.6727356,-0.13435058,4,,
Walking,1.58E+12,-0.32754213,0.6727356,-0.13435058,4,,
Walking,1.58E+12,-0.72961426,0.7913971,-0.42953187,17,,
Walking,1.58E+12,-0.72961426,0.7913971,-0.42953187,3,,
Walking,1.58E+12,-0.72961426,0.7913971,-0.42953187,3,,
Walking,1.58E+12,-0.9012314,0.7923767,-0.3942276,14,,
Walking,1.58E+12,-0.9012314,0.7923767,-0.3942276,4,,
Walking,1.58E+12,-0.9012314,0.7923767,-0.3942276,8,,
Walking,1.58E+12,-1.1199188,0.75609285,-0.3118515,9,,
Walking,1.58E+12,-1.1199188,0.75609285,-0.3118515,4,,
Walking,1.58E+12,-1.1199188,0.75609285,-0.3118515,4,,
Walking,1.58E+12,-0.9012314,0.79041594,-0.22163086,30,,
Walking,1.58E+12,-0.9012314,0.79041594,-0.22163086,3,,
Walking,1.58E+12,-0.9012314,0.79041594,-0.22163086,4,,
Walking,1.58E+12,-0.7609955,0.7766861,-0.25007018,13,,
Walking,1.58E+12,-0.7609955,0.7766861,-0.25007018,6,,
Walking,1.58E+12,-0.7609955,0.7766861,-0.25007018,7,,
Walking,1.58E+12,-0.66881406,0.79335785,-0.28831482,26,,
Walking,1.58E+12,-0.66881406,0.79335785,-0.28831482,3,,
Walking,1.58E+12,-0.66881406,0.79335785,-0.28831482,6,,
Walking,1.58E+12,-0.57467043,0.831604,-0.2628189,12,,
Walking,1.58E+12,-0.57467043,0.831604,-0.2628189,4,,
Walking,1.58E+12,-0.57467043,0.831604,-0.2628189,3,,
Walking,1.58E+12,-0.59526366,0.8394486,-0.34421387,31,,
Walking,1.58E+12,-0.59526366,0.8394486,-0.34421387,4,,
Walking,1.58E+12,-0.59526366,0.8394486,-0.34421387,3,,
Walking,1.58E+12,-0.62468415,0.82768095,-0.32460022,12,,
Walking,1.58E+12,-0.62468415,0.82768095,-0.32460022,5,,
Walking,1.58E+12,-0.62468415,0.82768095,-0.32460022,5,,
Walking,1.58E+12,-0.59526366,0.8119904,-0.3089096,11,,
Walking,1.58E+12,-0.59526366,0.8119904,-0.3089096,4,,
Walking,1.58E+12,-0.59526366,0.8119904,-0.3089096,5,,
Walking,1.58E+12,-0.55113375,0.798262,-0.2569336,12,,
Walking,1.58E+12,-0.55113375,0.798262,-0.2569336,4,,
Walking,1.58E+12,-0.55113375,0.798262,-0.2569336,4,,
Walking,1.58E+12,-0.6433166,0.77276456,-0.23045655,30,,
Walking,1.58E+12,-0.6433166,0.77276456,-0.23045655,4,,
Walking,1.58E+12,-0.6433166,0.77276456,-0.23045655,5,,
Walking,1.58E+12,-0.7060791,0.7031372,-0.2539917,4,,
Walking,1.58E+12,-0.7060791,0.7031372,-0.2539917,4,,
Walking,1.58E+12,-0.7060791,0.7031372,-0.2539917,4,,
Walking,1.58E+12,-0.6295868,0.6335098,-0.30596772,19,,
Walking,1.58E+12,-0.6295868,0.6335098,-0.30596772,6,,
Walking,1.58E+12,-0.6295868,0.6335098,-0.30596772,3,,
Walking,1.58E+12,-0.5442688,0.6295868,-0.30596772,3,,
Walking,1.58E+12,-0.5442688,0.6295868,-0.30596772,3,,
Walking,1.58E+12,-0.5442688,0.6295868,-0.30596772,3,,
Walking,1.58E+12,-0.57957304,0.6501816,-0.28243104,22,,
Walking,1.58E+12,-0.57957304,0.6501816,-0.28243104,3,,
Walking,1.58E+12,-0.57957304,0.6501816,-0.28243104,3,,
Walking,1.58E+12,-0.62272185,0.65900725,-0.27360535,3,,
Walking,1.58E+12,-0.62272185,0.65900725,-0.27360535,5,,
