activity,timeStamp,x,y,z,,,
Upstairs,1.58E+12,0.052955627,0.879657,0.46385497,2,,
Upstairs,1.58E+12,-0.012748718,0.92378694,0.7070602,38,,
Upstairs,1.58E+12,-0.012748718,0.92378694,0.7070602,4,,
Upstairs,1.58E+12,-0.07453003,0.86004335,0.6031097,15,,
Upstairs,1.58E+12,-0.07453003,0.86004335,0.6031097,2,,
Upstairs,1.58E+12,0.13827363,1.2003342,0.2265335,38,,
Upstairs,1.58E+12,0.13827363,1.2003342,0.2265335,5,,
Upstairs,1.58E+12,0.15200348,1.2523086,0.25791472,14,,
Upstairs,1.58E+12,0.15200348,1.2523086,0.25791472,4,,
Upstairs,1.58E+12,0.047071837,0.906134,0.19515228,35,,
Upstairs,1.58E+12,0.047071837,0.906134,0.19515228,5,,
Upstairs,1.58E+12,-0.043148804,0.88455963,0.05393677,16,,
Upstairs,1.58E+12,-0.043148804,0.88455963,0.05393677,4,,
Upstairs,1.58E+12,-0.04903259,0.9796845,0.050013732,15,,
Upstairs,1.58E+12,-0.04903259,0.9796845,0.050013732,4,,
Upstairs,1.58E+12,0.14415741,1.0159683,0.1529831,35,,
Upstairs,1.58E+12,0.14415741,1.0159683,0.1529831,6,,
Upstairs,1.58E+12,0.1284668,0.9698776,0.14121552,14,,
Upstairs,1.58E+12,0.1284668,0.9698776,0.14121552,8,,
Upstairs,1.58E+12,0.07747193,0.95418704,0.12356415,12,,
Upstairs,1.58E+12,0.07747193,0.95418704,0.12356415,7,,
Upstairs,1.58E+12,0.022555541,0.9424194,0.11277618,33,,
Upstairs,1.58E+12,0.022555541,0.9424194,0.11277618,6,,
Upstairs,1.58E+12,-0.038246155,0.90417325,0.09610443,6,,
Upstairs,1.58E+12,-0.038246155,0.90417325,0.09610443,6,,
Upstairs,1.58E+12,-0.07649231,0.8463135,0.056878664,21,,
Upstairs,1.58E+12,-0.07649231,0.8463135,0.056878664,6,,
Upstairs,1.58E+12,-0.078453064,0.8512176,0.050013732,14,,
Upstairs,1.58E+12,-0.078453064,0.8512176,0.050013732,5,,
Upstairs,1.58E+12,0.001960754,0.86004335,0.06962738,34,,
Upstairs,1.58E+12,0.001960754,0.86004335,0.06962738,6,,
Upstairs,1.58E+12,0.037265014,0.8855408,0.0578598,14,,
Upstairs,1.58E+12,0.037265014,0.8855408,0.0578598,5,,
Upstairs,1.58E+12,0.06472321,0.9090759,0.055897523,14,,
Upstairs,1.58E+12,0.06472321,0.9090759,0.055897523,6,,
Upstairs,1.58E+12,0.06766663,0.94045717,0.0823761,16,,
Upstairs,1.58E+12,0.06766663,0.94045717,0.0823761,6,,
Upstairs,1.58E+12,-0.018632507,0.9571289,0.051974487,32,,
Upstairs,1.58E+12,-0.018632507,0.9571289,0.051974487,6,,
Upstairs,1.58E+12,-0.0460907,0.9865494,0.059820555,14,,
Upstairs,1.58E+12,-0.0460907,0.9865494,0.059820555,7,,
Upstairs,1.58E+12,-0.06962738,0.99537504,0.07649231,14,,
Upstairs,1.58E+12,-0.06962738,0.99537504,0.07649231,5,,
Upstairs,1.58E+12,-0.047071837,1.0914795,0.037265014,35,,
Upstairs,1.58E+12,-0.047071837,1.0914795,0.037265014,8,,
Upstairs,1.58E+12,0.004902649,1.128746,0.026478577,10,,
Upstairs,1.58E+12,0.004902649,1.128746,0.026478577,6,,
Upstairs,1.58E+12,0.06668548,1.1365906,0.05491791,14,,
Upstairs,1.58E+12,0.06668548,1.1365906,0.05491791,6,,
Upstairs,1.58E+12,0.07060852,1.1679718,0.07551117,14,,
Upstairs,1.58E+12,0.07060852,1.1679718,0.07551117,5,,
Upstairs,1.58E+12,0.043148804,1.236618,0.005883789,17,,
Upstairs,1.58E+12,0.043148804,1.236618,0.005883789,5,,
Upstairs,1.58E+12,-0.06374359,1.4602096,-0.16573182,32,,
Upstairs,1.58E+12,-0.06374359,1.4602096,-0.16573182,6,,
Upstairs,1.58E+12,0.117680356,1.4366745,-0.10787354,14,,
Upstairs,1.58E+12,0.117680356,1.4366745,-0.10787354,5,,
Upstairs,1.58E+12,0.17455903,1.3238983,-0.08629914,16,,
Upstairs,1.58E+12,0.17455903,1.3238983,-0.08629914,6,,
Upstairs,1.58E+12,0.036283873,1.0757889,0.019613648,33,,
Upstairs,1.58E+12,0.036283873,1.0757889,0.019613648,6,,
Upstairs,1.58E+12,0.032362364,1.0336212,0.060801696,14,,
Upstairs,1.58E+12,0.032362364,1.0336212,0.060801696,5,,
Upstairs,1.58E+12,0.15984802,1.0140076,0.090220645,34,,
Upstairs,1.58E+12,0.15984802,1.0140076,0.090220645,6,,
Upstairs,1.58E+12,0.10493164,1.0326401,0.051974487,13,,
Upstairs,1.58E+12,0.10493164,1.0326401,0.051974487,6,,
Upstairs,1.58E+12,0.032362364,1.0669632,0.032362364,15,,
Upstairs,1.58E+12,0.032362364,1.0669632,0.032362364,8,,
Upstairs,1.58E+12,-0.009806824,1.0032196,0.07256927,31,,
Upstairs,1.58E+12,-0.009806824,1.0032196,0.07256927,6,,
Upstairs,1.58E+12,0.02942047,0.97183836,0.17848054,13,,
Upstairs,1.58E+12,0.02942047,0.97183836,0.17848054,6,,
Upstairs,1.58E+12,0.10787354,0.92476654,0.207901,34,,
Upstairs,1.58E+12,0.10787354,0.92476654,0.207901,6,,
Upstairs,1.58E+12,0.06668548,0.875734,0.20691986,14,,
Upstairs,1.58E+12,0.06668548,0.875734,0.20691986,6,,
Upstairs,1.58E+12,0.022555541,0.8453339,0.20986176,14,,
Upstairs,1.58E+12,0.022555541,0.8453339,0.20986176,7,,
Upstairs,1.58E+12,0.00784607,0.7972809,0.22064972,32,,
Upstairs,1.58E+12,0.00784607,0.7972809,0.22064972,5,,
Upstairs,1.58E+12,-0.004902649,0.76589966,0.24026337,14,,
Upstairs,1.58E+12,-0.004902649,0.76589966,0.24026337,7,,
Upstairs,1.58E+12,0.011767578,0.7247116,0.2716446,36,,
Upstairs,1.58E+12,0.011767578,0.7247116,0.2716446,12,,
Upstairs,1.58E+12,0.04020691,0.6884262,0.2843933,8,,
Upstairs,1.58E+12,0.04020691,0.6884262,0.2843933,7,,
Upstairs,1.58E+12,0.051974487,0.6845047,0.34127197,16,,
Upstairs,1.58E+12,0.051974487,0.6845047,0.34127197,30,,
Upstairs,1.58E+12,0.07355042,0.7001953,0.38736266,5,,
Upstairs,1.58E+12,0.07355042,0.7001953,0.38736266,4,,
Upstairs,1.58E+12,0.081394956,0.7247116,0.45993194,4,,
Upstairs,1.58E+12,0.081394956,0.7247116,0.45993194,4,,
Upstairs,1.58E+12,0.030400086,0.7443253,0.5658432,28,,
Upstairs,1.58E+12,0.030400086,0.7443253,0.5658432,3,,
Upstairs,1.58E+12,-0.05393677,0.7776672,0.6776398,7,,
Upstairs,1.58E+12,-0.05393677,0.7776672,0.6776398,6,,
Upstairs,1.58E+12,-0.0823761,0.76884156,0.5501526,22,,
Upstairs,1.58E+12,-0.0823761,0.76884156,0.5501526,6,,
Upstairs,1.58E+12,0.012748718,0.9198639,0.7041168,16,,
Upstairs,1.58E+12,0.012748718,0.9198639,0.7041168,6,,
Upstairs,1.58E+12,0.29910278,1.3729309,0.2569336,32,,
Upstairs,1.58E+12,0.29910278,1.3729309,0.2569336,6,,
Upstairs,1.58E+12,0.16671295,1.1463974,0.34421387,13,,
Upstairs,1.58E+12,0.16671295,1.1463974,0.34421387,6,,
Upstairs,1.58E+12,0.10787354,0.96105194,0.3608841,14,,
Upstairs,1.58E+12,0.10787354,0.96105194,0.3608841,6,,
Upstairs,1.58E+12,-0.014709473,0.9532059,0.20103607,34,,
Upstairs,1.58E+12,-0.014709473,0.9532059,0.20103607,6,,
Upstairs,1.58E+12,-0.06864624,1.0669632,0.087278746,7,,
Upstairs,1.58E+12,-0.06864624,1.0669632,0.087278746,6,,
Upstairs,1.58E+12,-0.010787964,1.009105,0.17946167,20,,
Upstairs,1.58E+12,-0.010787964,1.009105,0.17946167,6,,
Upstairs,1.58E+12,0.028439332,0.9080963,0.20594025,13,,
Upstairs,1.58E+12,0.028439332,0.9080963,0.20594025,6,,
Upstairs,1.58E+12,-0.03334198,0.9198639,0.13042907,34,,
Upstairs,1.58E+12,-0.03334198,0.9198639,0.13042907,5,,
Upstairs,1.58E+12,-0.039227296,0.9179031,0.15200348,17,,
Upstairs,1.58E+12,-0.039227296,0.9179031,0.15200348,8,,
Upstairs,1.58E+12,-0.03432312,0.8855408,0.15494537,10,,
Upstairs,1.58E+12,-0.03432312,0.8855408,0.15494537,5,,
Upstairs,1.58E+12,-0.00784607,0.82964325,0.06766663,34,,
Upstairs,1.58E+12,-0.00784607,0.82964325,0.06766663,6,,
Upstairs,1.58E+12,-0.017651368,0.8414108,0.04903259,14,,
Upstairs,1.58E+12,-0.017651368,0.8414108,0.04903259,6,,
Upstairs,1.58E+12,0.028439332,0.8551407,0.094143674,35,,
Upstairs,1.58E+12,0.028439332,0.8551407,0.094143674,6,,
Upstairs,1.58E+12,0.052955627,0.864946,0.08335724,12,,
Upstairs,1.58E+12,0.052955627,0.864946,0.08335724,14,,
Upstairs,1.58E+12,0.060801696,0.8894638,0.056878664,9,,
Upstairs,1.58E+12,0.060801696,0.8894638,0.056878664,7,,
Upstairs,1.58E+12,0.05393677,0.9296707,0.099047855,30,,
Upstairs,1.58E+12,0.05393677,0.9296707,0.099047855,7,,
Upstairs,1.58E+12,0.018632507,0.9571289,0.09218292,12,,
Upstairs,1.58E+12,0.018632507,0.9571289,0.09218292,6,,
Upstairs,1.58E+12,-0.051974487,1.00224,0.08531799,14,,
Upstairs,1.58E+12,-0.051974487,1.00224,0.08531799,7,,
Upstairs,1.58E+12,-0.100027464,1.0620606,0.0794342,13,,
Upstairs,1.58E+12,-0.100027464,1.0620606,0.0794342,7,,
Upstairs,1.58E+12,-0.021574402,1.1316879,0.11865997,34,,
Upstairs,1.58E+12,-0.021574402,1.1316879,0.11865997,5,,
Upstairs,1.58E+12,0.021574402,1.199353,0.094143674,14,,
Upstairs,1.58E+12,0.021574402,1.199353,0.094143674,6,,
Upstairs,1.58E+12,0.06178131,1.2268112,0.08825989,14,,
Upstairs,1.58E+12,0.06178131,1.2268112,0.08825989,5,,
Upstairs,1.58E+12,-0.023536682,1.2984009,-0.05393677,34,,
Upstairs,1.58E+12,-0.023536682,1.2984009,-0.05393677,7,,
Upstairs,1.58E+12,-0.03530426,1.3915634,-0.07060852,13,,
Upstairs,1.58E+12,-0.03530426,1.3915634,-0.07060852,6,,
Upstairs,1.58E+12,0.06178131,1.3758729,-0.04216919,14,,
Upstairs,1.58E+12,0.06178131,1.3758729,-0.04216919,5,,
Upstairs,1.58E+12,0.09512482,1.2591736,-0.044129945,15,,
Upstairs,1.58E+12,0.09512482,1.2591736,-0.044129945,5,,
Upstairs,1.58E+12,0.060801696,1.0983444,-0.010787964,34,,
Upstairs,1.58E+12,0.060801696,1.0983444,-0.010787964,7,,
Upstairs,1.58E+12,0.051974487,1.0904999,0,12,,
Upstairs,1.58E+12,0.051974487,1.0904999,0,7,,
Upstairs,1.58E+12,0.105911255,1.0846161,0.065704346,13,,
Upstairs,1.58E+12,0.105911255,1.0846161,0.065704346,6,,
Upstairs,1.58E+12,0.17553863,1.114035,-0.017651368,35,,
Upstairs,1.58E+12,0.17553863,1.114035,-0.017651368,6,,
Upstairs,1.58E+12,0.114738464,1.1150162,-0.055897523,12,,
Upstairs,1.58E+12,0.114738464,1.1150162,-0.055897523,6,,
Upstairs,1.58E+12,0.1039505,1.0757889,-0.017651368,16,,
Upstairs,1.58E+12,0.1039505,1.0757889,-0.017651368,6,,
Upstairs,1.58E+12,0.14121552,1.0218537,0.10296936,16,,
Upstairs,1.58E+12,0.14121552,1.0218537,0.10296936,6,,
Upstairs,1.58E+12,0.17750092,0.9747818,0.14808044,29,,
Upstairs,1.58E+12,0.17750092,0.9747818,0.14808044,5,,
Upstairs,1.58E+12,0.15690613,0.9384964,0.15102234,8,,
Upstairs,1.58E+12,0.15690613,0.9384964,0.15102234,7,,
Upstairs,1.58E+12,0.047071837,0.8414108,0.13435058,20,,
Upstairs,1.58E+12,0.047071837,0.8414108,0.13435058,7,,
Upstairs,1.58E+12,0.017651368,0.8159134,0.14219666,13,,
Upstairs,1.58E+12,0.017651368,0.8159134,0.14219666,8,,
Upstairs,1.58E+12,0.022555541,0.69136965,0.17455903,31,,
Upstairs,1.58E+12,0.022555541,0.69136965,0.17455903,5,,
Upstairs,1.58E+12,0.038246155,0.66881406,0.23535919,15,,
Upstairs,1.58E+12,0.038246155,0.66881406,0.23535919,6,,
Upstairs,1.58E+12,0.011767578,0.71294403,0.26085663,34,,
Upstairs,1.58E+12,0.011767578,0.71294403,0.26085663,5,,
Upstairs,1.58E+12,0.012748718,0.76295775,0.27752838,8,,
Upstairs,1.58E+12,0.012748718,0.76295775,0.27752838,7,,
Upstairs,1.58E+12,0.028439332,0.8090485,0.2902771,9,,
Upstairs,1.58E+12,0.028439332,0.8090485,0.2902771,5,,
Upstairs,1.58E+12,0.05393677,0.875734,0.42658997,26,,
Upstairs,1.58E+12,0.05393677,0.875734,0.42658997,6,,
Upstairs,1.58E+12,0.07355042,0.8855408,0.58545685,13,,
Upstairs,1.58E+12,0.07355042,0.8855408,0.58545685,6,,
Upstairs,1.58E+12,0.02942047,0.92378694,0.71980745,15,,
Upstairs,1.58E+12,0.02942047,0.92378694,0.71980745,6,,
Upstairs,1.58E+12,0.002941895,0.8070877,0.4805252,15,,
Upstairs,1.58E+12,0.002941895,0.8070877,0.4805252,6,,
Upstairs,1.58E+12,0.17063598,1.0581375,0.38736266,31,,
Upstairs,1.58E+12,0.17063598,1.0581375,0.38736266,7,,
Upstairs,1.58E+12,0.22555237,1.3464524,0.0460907,14,,
Upstairs,1.58E+12,0.22555237,1.3464524,0.0460907,6,,
Upstairs,1.58E+12,0.17259674,1.1875855,0.17946167,32,,
Upstairs,1.58E+12,0.17259674,1.1875855,0.17946167,6,,
Upstairs,1.58E+12,0.078453064,0.8894638,0.19221039,7,,
Upstairs,1.58E+12,0.078453064,0.8894638,0.19221039,6,,
Upstairs,1.58E+12,-0.015690614,0.78649294,0.11179657,8,,
Upstairs,1.58E+12,-0.015690614,0.78649294,0.11179657,7,,
Upstairs,1.58E+12,-0.071588136,0.9198639,0.001960754,10,,
Upstairs,1.58E+12,-0.071588136,0.9198639,0.001960754,6,,
Upstairs,1.58E+12,-0.020593261,1.087558,0.03530426,11,,
Upstairs,1.58E+12,-0.020593261,1.087558,0.03530426,3,,
Upstairs,1.58E+12,0.07060852,0.9845871,0.20201722,36,,
Upstairs,1.58E+12,0.07060852,0.9845871,0.20201722,5,,
Upstairs,1.58E+12,0.05393677,0.92770845,0.1892685,15,,
Upstairs,1.58E+12,0.05393677,0.92770845,0.1892685,6,,
Upstairs,1.58E+12,-0.003923035,0.88750154,0.09120178,16,,
Upstairs,1.58E+12,-0.003923035,0.88750154,0.09120178,5,,
Upstairs,1.58E+12,-0.039227296,0.82768095,0.11081543,32,,
Upstairs,1.58E+12,-0.039227296,0.82768095,0.11081543,6,,
Upstairs,1.58E+12,-0.02942047,0.8414108,0.14219666,14,,
Upstairs,1.58E+12,-0.02942047,0.8414108,0.14219666,7,,
Upstairs,1.58E+12,-0.031381227,0.8659271,0.08531799,13,,
Upstairs,1.58E+12,-0.031381227,0.8659271,0.08531799,6,,
Upstairs,1.58E+12,-0.016671753,0.86985016,0.062762454,14,,
Upstairs,1.58E+12,-0.016671753,0.86985016,0.062762454,6,,
Upstairs,1.58E+12,-0.00098114,0.8590622,0.09218292,32,,
Upstairs,1.58E+12,-0.00098114,0.8590622,0.09218292,4,,
Upstairs,1.58E+12,0.020593261,0.86004335,0.11669922,4,,
Upstairs,1.58E+12,0.020593261,0.86004335,0.11669922,4,,
Upstairs,1.58E+12,0.03334198,0.86985016,0.09218292,9,,
Upstairs,1.58E+12,0.03334198,0.86985016,0.09218292,6,,
Upstairs,1.58E+12,0.004902649,0.94045717,0.08629914,33,,
Upstairs,1.58E+12,0.004902649,0.94045717,0.08629914,6,,
Upstairs,1.58E+12,-0.021574402,0.9571289,0.07453003,18,,
Upstairs,1.58E+12,-0.021574402,0.9571289,0.07453003,6,,
Upstairs,1.58E+12,-0.03530426,0.9492844,0.078453064,11,,
Upstairs,1.58E+12,-0.03530426,0.9492844,0.078453064,5,,
Upstairs,1.58E+12,-0.06962738,0.9600708,0.08335724,15,,
Upstairs,1.58E+12,-0.06962738,0.9600708,0.08335724,6,,
Upstairs,1.58E+12,-0.10296936,1.0042007,0.09708557,15,,
Upstairs,1.58E+12,-0.10296936,1.0042007,0.09708557,5,,
Upstairs,1.58E+12,-0.0578598,1.0561768,0.084336855,32,,
Upstairs,1.58E+12,-0.0578598,1.0561768,0.084336855,6,,
Upstairs,1.58E+12,-0.024516296,1.0757889,0.05491791,15,,
Upstairs,1.58E+12,-0.024516296,1.0757889,0.05491791,7,,
Upstairs,1.58E+12,0.03432312,1.1189392,0.04020691,31,,
Upstairs,1.58E+12,0.03432312,1.1189392,0.04020691,5,,
Upstairs,1.58E+12,0.08629914,1.1924881,0.04118805,7,,
Upstairs,1.58E+12,0.08629914,1.1924881,0.04118805,6,,
Upstairs,1.58E+12,-0.060801696,1.4278488,-0.055897523,23,,
Upstairs,1.58E+12,-0.060801696,1.4278488,-0.055897523,7,,
Upstairs,1.58E+12,-0.03432312,1.4749206,-0.06668548,13,,
Upstairs,1.58E+12,-0.03432312,1.4749206,-0.06668548,6,,
Upstairs,1.58E+12,0.06472321,1.3582214,-0.030400086,39,,
Upstairs,1.58E+12,0.06472321,1.3582214,-0.030400086,8,,
Upstairs,1.58E+12,0.052955627,1.2258316,0.044129945,9,,
Upstairs,1.58E+12,0.052955627,1.2258316,0.044129945,7,,
Upstairs,1.58E+12,0.025497437,1.1316879,0.045111082,29,,
Upstairs,1.58E+12,0.025497437,1.1316879,0.045111082,9,,
Upstairs,1.58E+12,0.010787964,1.0650024,0.010787964,6,,
Upstairs,1.58E+12,0.010787964,1.0650024,0.010787964,9,,
Upstairs,1.58E+12,0.12356415,1.0267563,0.08041382,15,,
Upstairs,1.58E+12,0.12356415,1.0267563,0.08041382,6,,
Upstairs,1.58E+12,0.13925476,1.0414658,0.028439332,14,,
Upstairs,1.58E+12,0.13925476,1.0414658,0.028439332,9,,
Upstairs,1.58E+12,0.0794342,1.0787323,-0.00098114,13,,
Upstairs,1.58E+12,0.0794342,1.0787323,-0.00098114,17,,
Upstairs,1.58E+12,0.10296936,1.0336212,0.06766663,20,,
Upstairs,1.58E+12,0.10296936,1.0336212,0.06766663,3,,
Upstairs,1.58E+12,0.14121552,0.9865494,0.10689239,18,,
Upstairs,1.58E+12,0.14121552,0.9865494,0.10689239,5,,
Upstairs,1.58E+12,0.13729247,0.94634247,0.12552491,13,,
Upstairs,1.58E+12,0.13729247,0.94634247,0.12552491,6,,
Upstairs,1.58E+12,0.08629914,0.9286896,0.14415741,15,,
Upstairs,1.58E+12,0.08629914,0.9286896,0.14415741,6,,
Upstairs,1.58E+12,0.050994873,0.8982895,0.15200348,34,,
Upstairs,1.58E+12,0.050994873,0.8982895,0.15200348,4,,
Upstairs,1.58E+12,0.045111082,0.8521973,0.15102234,7,,
Upstairs,1.58E+12,0.045111082,0.8521973,0.15102234,9,,
Upstairs,1.58E+12,0.018632507,0.7923767,0.12552491,20,,
Upstairs,1.58E+12,0.018632507,0.7923767,0.12552491,6,,
Upstairs,1.58E+12,0.047071837,0.76589966,0.15494537,12,,
Upstairs,1.58E+12,0.047071837,0.76589966,0.15494537,21,,
Upstairs,1.58E+12,0.062762454,0.75315094,0.20594025,7,,
Upstairs,1.58E+12,0.062762454,0.75315094,0.20594025,6,,
Upstairs,1.58E+12,0.07551117,0.7776672,0.23830108,27,,
Upstairs,1.58E+12,0.07551117,0.7776672,0.23830108,7,,
Upstairs,1.58E+12,0.07551117,0.7786484,0.2569336,11,,
Upstairs,1.58E+12,0.07551117,0.7786484,0.2569336,6,,
Upstairs,1.58E+12,0.052955627,0.76589966,0.28929597,14,,
Upstairs,1.58E+12,0.052955627,0.76589966,0.28929597,8,,
Upstairs,1.58E+12,0.020593261,0.78257143,0.36480713,17,,
Upstairs,1.58E+12,0.020593261,0.78257143,0.36480713,9,,
Upstairs,1.58E+12,-0.022555541,0.8257202,0.56388247,27,,
Upstairs,1.58E+12,-0.022555541,0.8257202,0.56388247,4,,
Upstairs,1.58E+12,-0.10493164,0.8443527,0.58741915,16,,
Upstairs,1.58E+12,-0.10493164,0.8443527,0.58741915,4,,
Upstairs,1.58E+12,-0.003923035,0.9728195,0.8100296,34,,
Upstairs,1.58E+12,-0.003923035,0.9728195,0.8100296,7,,
Upstairs,1.58E+12,0.12748718,1.0846161,0.38343963,14,,
Upstairs,1.58E+12,0.12748718,1.0846161,0.38343963,5,,
Upstairs,1.58E+12,0.16181031,1.2464249,0.3706909,34,,
Upstairs,1.58E+12,0.16181031,1.2464249,0.3706909,8,,
Upstairs,1.58E+12,0.09708557,1.158165,0.34421387,7,,
Upstairs,1.58E+12,0.09708557,1.158165,0.34421387,10,,
Upstairs,1.58E+12,-0.050013732,0.987529,0.1892685,16,,
Upstairs,1.58E+12,-0.050013732,0.987529,0.1892685,15,,
Upstairs,1.58E+12,-0.039227296,0.99831694,0.114738464,9,,
Upstairs,1.58E+12,-0.039227296,0.99831694,0.114738464,7,,
Upstairs,1.58E+12,0.051974487,0.9855682,0.14611968,27,,
Upstairs,1.58E+12,0.051974487,0.9855682,0.14611968,5,,
Upstairs,1.58E+12,0.08335724,0.9561478,0.15396424,17,,
Upstairs,1.58E+12,0.08335724,0.9561478,0.15396424,4,,
Upstairs,1.58E+12,0.06668548,0.9688965,0.15200348,20,,
Upstairs,1.58E+12,0.06668548,0.9688965,0.15200348,3,,
Upstairs,1.58E+12,0.010787964,0.95811003,0.16377106,36,,
Upstairs,1.58E+12,0.010787964,0.95811003,0.16377106,5,,
Upstairs,1.58E+12,-0.015690614,0.91005707,0.14317779,9,,
Upstairs,1.58E+12,-0.015690614,0.91005707,0.14317779,6,,
Upstairs,1.58E+12,-0.023536682,0.86690825,0.11571808,34,,
Upstairs,1.58E+12,-0.023536682,0.86690825,0.11571808,6,,
Upstairs,1.58E+12,-0.026478577,0.8492554,0.09512482,8,,
Upstairs,1.58E+12,-0.026478577,0.8492554,0.09512482,12,,
Upstairs,1.58E+12,-0.011767578,0.8463135,0.08825989,13,,
Upstairs,1.58E+12,-0.011767578,0.8463135,0.08825989,3,,
Upstairs,1.58E+12,0.017651368,0.8512176,0.084336855,4,,
Upstairs,1.58E+12,0.017651368,0.8512176,0.084336855,5,,
Upstairs,1.58E+12,0.07060852,0.86788785,0.07649231,28,,
Upstairs,1.58E+12,0.07060852,0.86788785,0.07649231,5,,
Upstairs,1.58E+12,0.07649231,0.8884827,0.05491791,14,,
Upstairs,1.58E+12,0.07649231,0.8884827,0.05491791,5,,
Upstairs,1.58E+12,0.07355042,0.9022125,0.084336855,15,,
Upstairs,1.58E+12,0.07355042,0.9022125,0.084336855,5,,
Upstairs,1.58E+12,0.05491791,0.92770845,0.100027464,15,,
Upstairs,1.58E+12,0.05491791,0.92770845,0.100027464,6,,
Upstairs,1.58E+12,0.030400086,0.9561478,0.0794342,13,,
Upstairs,1.58E+12,0.030400086,0.9561478,0.0794342,7,,
Upstairs,1.58E+12,-0.002941895,0.98066556,0.06864624,14,,
Upstairs,1.58E+12,-0.002941895,0.98066556,0.06864624,6,,
Upstairs,1.58E+12,-0.07256927,1.0189117,0.037265014,34,,
Upstairs,1.58E+12,-0.07256927,1.0189117,0.037265014,6,,
Upstairs,1.58E+12,-0.08335724,1.0453888,0.013729858,14,,
Upstairs,1.58E+12,-0.08335724,1.0453888,0.013729858,4,,
Upstairs,1.58E+12,-0.04118805,1.0738281,0.024516296,26,,
Upstairs,1.58E+12,-0.04118805,1.0738281,0.024516296,5,,
Upstairs,1.58E+12,0.05491791,1.1611068,0.023536682,24,,
Upstairs,1.58E+12,0.05491791,1.1611068,0.023536682,8,,
Upstairs,1.58E+12,-0.02745819,1.1924881,-0.03334198,10,,
Upstairs,1.58E+12,-0.02745819,1.1924881,-0.03334198,13,,
Upstairs,1.58E+12,0.03432312,1.3837188,-0.13533172,28,,
Upstairs,1.58E+12,0.03432312,1.3837188,-0.13533172,5,,
Upstairs,1.58E+12,0.12748718,1.3827378,-0.15200348,13,,
Upstairs,1.58E+12,0.12748718,1.3827378,-0.15200348,6,,
Upstairs,1.58E+12,0.10885315,1.2150437,-0.04118805,34,,
Upstairs,1.58E+12,0.10885315,1.2150437,-0.04118805,7,,
Upstairs,1.58E+12,0.06766663,1.1238419,-0.008825684,12,,
Upstairs,1.58E+12,0.06766663,1.1238419,-0.008825684,8,,
Upstairs,1.58E+12,0.07453003,1.0855957,0.019613648,13,,
Upstairs,1.58E+12,0.07453003,1.0855957,0.019613648,7,,
Upstairs,1.58E+12,0.1039505,1.0551956,0.050013732,34,,
Upstairs,1.58E+12,0.1039505,1.0551956,0.050013732,6,,
Upstairs,1.58E+12,0.14611968,1.0218537,0.013729858,6,,
Upstairs,1.58E+12,0.14611968,1.0218537,0.013729858,6,,
Upstairs,1.58E+12,0.14513855,1.0551956,0.012748718,21,,
Upstairs,1.58E+12,0.14513855,1.0551956,0.012748718,12,,
Upstairs,1.58E+12,0.13435058,1.1061904,0.031381227,6,,
Upstairs,1.58E+12,0.13435058,1.1061904,0.031381227,4,,
Upstairs,1.58E+12,0.117680356,1.1042283,0.02942047,17,,
Upstairs,1.58E+12,0.117680356,1.1042283,0.02942047,10,,
Upstairs,1.58E+12,0.08335724,1.0434281,0.14415741,29,,
Upstairs,1.58E+12,0.08335724,1.0434281,0.14415741,9,,
Upstairs,1.58E+12,0.07551117,0.9698776,0.1470993,11,,
Upstairs,1.58E+12,0.07551117,0.9698776,0.1470993,11,,
Upstairs,1.58E+12,0.099047855,0.868869,0.16671295,28,,
Upstairs,1.58E+12,0.099047855,0.868869,0.16671295,5,,
Upstairs,1.58E+12,0.10787354,0.79924166,0.19122925,6,,
Upstairs,1.58E+12,0.10787354,0.79924166,0.19122925,7,,
Upstairs,1.58E+12,0.065704346,0.7619766,0.17946167,22,,
Upstairs,1.58E+12,0.065704346,0.7619766,0.17946167,6,,
Upstairs,1.58E+12,0.012748718,0.76393735,0.20103607,14,,
Upstairs,1.58E+12,0.012748718,0.76393735,0.20103607,6,,
Upstairs,1.58E+12,-0.011767578,0.7453049,0.19809417,13,,
Upstairs,1.58E+12,-0.011767578,0.7453049,0.19809417,11,,
Upstairs,1.58E+12,0.012748718,0.71980745,0.24026337,10,,
Upstairs,1.58E+12,0.012748718,0.71980745,0.24026337,10,,
Upstairs,1.58E+12,0.065704346,0.7070602,0.2853729,29,,
Upstairs,1.58E+12,0.065704346,0.7070602,0.2853729,4,,
Upstairs,1.58E+12,0.07256927,0.7247116,0.29125825,4,,
Upstairs,1.58E+12,0.07256927,0.7247116,0.29125825,4,,
Upstairs,1.58E+12,0.09806671,0.76001585,0.34029084,27,,
Upstairs,1.58E+12,0.09806671,0.76001585,0.34029084,5,,
Upstairs,1.58E+12,0.099047855,0.76884156,0.3667694,16,,
Upstairs,1.58E+12,0.099047855,0.76884156,0.3667694,6,,
Upstairs,1.58E+12,0.100027464,0.77570647,0.43051147,13,,
Upstairs,1.58E+12,0.100027464,0.77570647,0.43051147,6,,
Upstairs,1.58E+12,0.06178131,0.80610657,0.5393661,14,,
Upstairs,1.58E+12,0.06178131,0.80610657,0.5393661,6,,
Upstairs,1.58E+12,-0.004902649,0.879657,0.6972534,14,,
Upstairs,1.58E+12,-0.004902649,0.879657,0.6972534,6,,
